NamedEntity-Person: Bernhard Daldrup |frequenzy: 36
NamedEntity-Person: Sven-Christian Kindler |frequenzy: 36
NamedEntity-Person: Besser |frequenzy: 36
NamedEntity-Person: Jürgen Martens |frequenzy: 36
NamedEntity-Person: Karliczek |frequenzy: 35
NamedEntity-Person: Elisabeth Motschmann |frequenzy: 35
NamedEntity-Person: Peter Beyer |frequenzy: 35
NamedEntity-Person: Enrico Komning |frequenzy: 34
NamedEntity-Person: Hartz IV |frequenzy: 34
NamedEntity-Person: Fabio De Masi |frequenzy: 34
NamedEntity-Person: Erdogan |frequenzy: 34
NamedEntity-Person: Eckhardt Rehberg |frequenzy: 33
NamedEntity-Person: Christine Aschenberg-Dugnus |frequenzy: 33
NamedEntity-Person: Wir |frequenzy: 33
NamedEntity-Person: Brandner |frequenzy: 33
NamedEntity-Person: Mietpreisbremse |frequenzy: 33
NamedEntity-Person: Stefan Liebich |frequenzy: 33
NamedEntity-Person: Ehrlich |frequenzy: 33
NamedEntity-Person: Reinhard Houben |frequenzy: 33
NamedEntity-Person: Macron |frequenzy: 33
NamedEntity-Person: Kerstin Tack |frequenzy: 33
NamedEntity-Person: Martin Hebner |frequenzy: 32
NamedEntity-Person: Karin Maag |frequenzy: 32
NamedEntity-Person: Ralph Brinkhaus |frequenzy: 32
NamedEntity-Person: Sabine Dittmar |frequenzy: 32
NamedEntity-Person: Marian Wendt |frequenzy: 31
NamedEntity-Person: Klaus Mindrup |frequenzy: 31
NamedEntity-Person: Liebe Gäste |frequenzy: 31
NamedEntity-Person: Ottmar von Holtz |frequenzy: 31
NamedEntity-Person: Heiko Maas |frequenzy: 31
NamedEntity-Person: Gottfried Curio |frequenzy: 31
NamedEntity-Person: Christoph Bernstiel |frequenzy: 31
NamedEntity-Person: NorbertKleinwächterAfDNorbert Kleinwächter |frequenzy: 30
NamedEntity-Person: Manuel Sarrazin |frequenzy: 30
NamedEntity-Person: Andreas Mattfeldt |frequenzy: 30
NamedEntity-Person: Alexander Dobrindt |frequenzy: 30
NamedEntity-Person: Anja Hajduk |frequenzy: 30
NamedEntity-Person: Michael Donth |frequenzy: 30
NamedEntity-Person: Volker Kauder |frequenzy: 30
NamedEntity-Person: Harald Ebner |frequenzy: 30
NamedEntity-Person: Manfred Grund |frequenzy: 30
NamedEntity-Person: Monika Lazar |frequenzy: 30
NamedEntity-Person: Canan Bayram |frequenzy: 29
NamedEntity-Person: Karl-Heinz Brunner |frequenzy: 29
NamedEntity-Person: Lisa Badum |frequenzy: 29
NamedEntity-Person: Rainer Spiering |frequenzy: 29
NamedEntity-Person: Mahmut Özdemir |frequenzy: 29
NamedEntity-Person: Tino Chrupalla |frequenzy: 29
NamedEntity-Person: Friedrich |frequenzy: 29
NamedEntity-Person: Manuel Höferlin |frequenzy: 29
NamedEntity-Person: Warum |frequenzy: 29
NamedEntity-Person: Frank Schwabe |frequenzy: 29
NamedEntity-Person: Yasmin Fahimi |frequenzy: 28
NamedEntity-Person: Roderich Kiesewetter |frequenzy: 28
NamedEntity-Person: Friedrich Straetmanns |frequenzy: 28
NamedEntity-Person: Hause |frequenzy: 28
NamedEntity-Person: Dr ChristianWirthAfDDr |frequenzy: 28
NamedEntity-Person: Alexander Hoffmann |frequenzy: 28
NamedEntity-Person: Georg Nüßlein |frequenzy: 28
NamedEntity-Person: Sepp Müller |frequenzy: 28
NamedEntity-Person: Lothar Maier |frequenzy: 28
NamedEntity-Person: Richtig |frequenzy: 27
NamedEntity-Person: Hubertus Heil |frequenzy: 27
NamedEntity-Person: Armin-PaulusHampelAfDArmin-Paulus Hampel |frequenzy: 27
NamedEntity-Person: Luise Amtsberg |frequenzy: 27
NamedEntity-Person: Kay Gottschalk |frequenzy: 27
NamedEntity-Person: PeterBoehringerAfDPeter Boehringer |frequenzy: 27
NamedEntity-Person: Katja Mast |frequenzy: 27
NamedEntity-Person: Helmut Schmidt |frequenzy: 27
NamedEntity-Person: Lorenz Gösta Beutin |frequenzy: 27
NamedEntity-Person: Manuela Rottmann |frequenzy: 27
NamedEntity-Person: StefanKeuterAfDStefan Keuter |frequenzy: 27
NamedEntity-Person: DetlevSpangenbergAfDDetlev Spangenberg |frequenzy: 26
NamedEntity-Person: Grigorios Aggelidis |frequenzy: 26
NamedEntity-Person: Tankred Schipanski |frequenzy: 26
NamedEntity-Person: Johannes Fechner |frequenzy: 26
NamedEntity-Person: Barbara Hendricks |frequenzy: 26
NamedEntity-Person: StorchAfDBeatrix von Storch |frequenzy: 26
NamedEntity-Person: Martin Rabanus |frequenzy: 26
NamedEntity-Person: Ministerin! |frequenzy: 26
NamedEntity-Person: Maria Klein-Schmeink |frequenzy: 26
NamedEntity-Person: Seehofer |frequenzy: 25
NamedEntity-Person: Erhard Grundl |frequenzy: 25
NamedEntity-Person: Annalena Baerbock |frequenzy: 25
NamedEntity-Person: Judith Skudelny |frequenzy: 25
NamedEntity-Person: Lambrecht |frequenzy: 25
NamedEntity-Person: Tobias MatthiasPeterkaAfDTobias Matthias Peterka |frequenzy: 25
NamedEntity-Person: Oh |frequenzy: 25
NamedEntity-Person: Katrin Budde |frequenzy: 25
NamedEntity-Person: Markus Herbrand |frequenzy: 25
NamedEntity-Person: Alexander S  Neu |frequenzy: 25
NamedEntity-Person: Ingmar Jung |frequenzy: 24
NamedEntity-Person: Putin |frequenzy: 24
NamedEntity-Person: Sabine Leidig |frequenzy: 24
NamedEntity-Person: Ulla Jelpke |frequenzy: 24
NamedEntity-Person: Lambsdorff |frequenzy: 24
NamedEntity-Person: KayGottschalkAfDKay Gottschalk |frequenzy: 24
NamedEntity-Person: Michael Schrodi |frequenzy: 24
NamedEntity-Person: Jürgen Trittin |frequenzy: 24
NamedEntity-Person: Vogler |frequenzy: 24
NamedEntity-Person: Kerstin Kassner |frequenzy: 24
NamedEntity-Person: Simone Barrientos |frequenzy: 24
NamedEntity-Person: Gitta Connemann |frequenzy: 24
NamedEntity-Person: Horst Seehofer |frequenzy: 24
NamedEntity-Person: Bernd Westphal |frequenzy: 24
NamedEntity-Person: Uns |frequenzy: 23
NamedEntity-Person: Erstens |frequenzy: 23
NamedEntity-Person: Klöckner |frequenzy: 23
NamedEntity-Person: Florian Hahn |frequenzy: 23
NamedEntity-Person: Ursula von der Leyen |frequenzy: 23
NamedEntity-Person: Nicole Gohlke |frequenzy: 23
NamedEntity-Person: Hermann Gröhe |frequenzy: 23
NamedEntity-Person: Liebe Bürger |frequenzy: 23
NamedEntity-Person: MarcBernhardAfDMarc Bernhard |frequenzy: 23
NamedEntity-Person: Stimmt |frequenzy: 23
NamedEntity-Person: Karsten Möring |frequenzy: 23
NamedEntity-Person: ThomasSeitzAfDThomas Seitz |frequenzy: 23
NamedEntity-Person: Teufel |frequenzy: 23
NamedEntity-Person: Matthias Gastel |frequenzy: 23
NamedEntity-Person: Michael Frieser |frequenzy: 23
NamedEntity-Person: Thomas Hitschler |frequenzy: 23
NamedEntity-Person: Ach |frequenzy: 23
NamedEntity-Person: Haßelmann |frequenzy: 23
NamedEntity-Person: Jörg Cezanne |frequenzy: 23
NamedEntity-Person: Gabriele Hiller-Ohm |frequenzy: 23
NamedEntity-Person: Kinder |frequenzy: 23
NamedEntity-Person: Pascal Meiser |frequenzy: 22
NamedEntity-Person: Matthias Hauer |frequenzy: 22
NamedEntity-Person: Gutes |frequenzy: 22
NamedEntity-Person: Margit Stumpp |frequenzy: 22
NamedEntity-Person: Dietmar Bartsch |frequenzy: 22
NamedEntity-Person: Steuergeld |frequenzy: 22
NamedEntity-Person: Ernst |frequenzy: 22
NamedEntity-Person: Amira Mohamed Ali |frequenzy: 22
NamedEntity-Person: Sonja Amalie Steffen |frequenzy: 22
NamedEntity-Person: Sichert |frequenzy: 22
NamedEntity-Person: Anke Domscheit-Berg |frequenzy: 22
NamedEntity-Person: Donald Trump |frequenzy: 22
NamedEntity-Person: FabianJacobiAfDFabian Jacobi |frequenzy: 22
NamedEntity-Person: Clemens Hocker |frequenzy: 22
NamedEntity-Person: Bündnis 90/ |frequenzy: 21
NamedEntity-Person: RüdigerLucassenAfDRüdiger Lucassen |frequenzy: 21
NamedEntity-Person: Daniela De Ridder |frequenzy: 21
NamedEntity-Person: Uli Grötsch |frequenzy: 21
NamedEntity-Person: Protokoll |frequenzy: 21
NamedEntity-Person: Sebastian Steineke |frequenzy: 21
NamedEntity-Person: Lisa Paus |frequenzy: 21
NamedEntity-Person: Klaus Ernst |frequenzy: 21
NamedEntity-Person: Merkels |frequenzy: 21
NamedEntity-Person: JensMaierAfDJens Maier |frequenzy: 21
NamedEntity-Person: Stefan Keuter |frequenzy: 21
NamedEntity-Person: Helmut Kohl |frequenzy: 21
NamedEntity-Person: Rößner |frequenzy: 20
NamedEntity-Person: Bürger |frequenzy: 20
NamedEntity-Person: Jens Spahn |frequenzy: 20
NamedEntity-Person: Bundesminister |frequenzy: 20
NamedEntity-Person: Herzlichen Glückwunsch |frequenzy: 20
NamedEntity-Person: MartinReichardtAfDMartin Reichardt |frequenzy: 20
NamedEntity-Person: Michael Grosse-­Brömer |frequenzy: 20
NamedEntity-Person: Aydan Özoğuz |frequenzy: 20
NamedEntity-Person: Albrecht Glaser |frequenzy: 20
NamedEntity-Person: Elisabeth Winkelmeier-Becker |frequenzy: 20
NamedEntity-Person: Kraft |frequenzy: 20
NamedEntity-Person: Dr RobbySchlundAfDDr |frequenzy: 20
NamedEntity-Person: Nie |frequenzy: 20
NamedEntity-Person: Markus Töns |frequenzy: 20
NamedEntity-Person: Minister Müller |frequenzy: 19
NamedEntity-Person: Oliver Kaczmarek |frequenzy: 19
NamedEntity-Person: Ulle Schauws |frequenzy: 19
NamedEntity-Person: Handelns |frequenzy: 19
NamedEntity-Person: Tino Sorge |frequenzy: 19
NamedEntity-Person: Burkhard Lischka |frequenzy: 19
NamedEntity-Person: Axel Müller |frequenzy: 19
NamedEntity-Person: Andreas Jung |frequenzy: 19
NamedEntity-Person: TinoChrupallaAfDTino Chrupalla |frequenzy: 19
NamedEntity-Person: Albert Rupprecht |frequenzy: 19
NamedEntity-Person: Rudolf Henke |frequenzy: 19
NamedEntity-Person: Kinderarmut |frequenzy: 19
NamedEntity-Person: Barley |frequenzy: 19
NamedEntity-Person: Heike Baehrens |frequenzy: 19
NamedEntity-Person: WolfgangWiehleAfDWolfgang Wiehle |frequenzy: 19
NamedEntity-Person: Vieles |frequenzy: 19
NamedEntity-Person: Jahren |frequenzy: 19
NamedEntity-Person: Ursula Groden-Kranich |frequenzy: 19
NamedEntity-Person: Seitz |frequenzy: 19
NamedEntity-Person: Agnieszka Brugger |frequenzy: 18
NamedEntity-Person: Thomas Hacker |frequenzy: 18
NamedEntity-Person: Joachim Pfeiffer |frequenzy: 18
NamedEntity-Person: Nadine Schön |frequenzy: 18
NamedEntity-Person: Wozu |frequenzy: 18
NamedEntity-Person: Susanne Ferschl |frequenzy: 18
NamedEntity-Person: Corinna Rüffer |frequenzy: 18
NamedEntity-Person: Paul Lehrieder |frequenzy: 18
NamedEntity-Person: Bernd Rützel |frequenzy: 18
NamedEntity-Person: Nicole Bauer |frequenzy: 18
NamedEntity-Person: Carsten Müller [ |frequenzy: 18
NamedEntity-Person: ThomasEhrhornAfDThomas Ehrhorn |frequenzy: 18
NamedEntity-Person: Carsten Müller |frequenzy: 18
NamedEntity-Person: MartinSichertAfDMartin Sichert |frequenzy: 18
NamedEntity-Person: Baerbock |frequenzy: 18
