NamedEntity-Person: Patrick Schnieder |frequenzy: 206
NamedEntity-Person: Uns |frequenzy: 202
NamedEntity-Person: Manfred Grund |frequenzy: 201
NamedEntity-Person: Matthias Bartke |frequenzy: 201
NamedEntity-Person: Ehrlich |frequenzy: 201
NamedEntity-Person: Reinhard Houben |frequenzy: 200
NamedEntity-Person: Jens Spahn |frequenzy: 197
NamedEntity-Person: Johann Saathoff |frequenzy: 197
NamedEntity-Person: Tino Sorge |frequenzy: 197
NamedEntity-Person: Friedrich |frequenzy: 196
NamedEntity-Person: Kirsten Tackmann |frequenzy: 195
NamedEntity-Person: Karl-Heinz Brunner |frequenzy: 194
NamedEntity-Person: Rößner |frequenzy: 194
NamedEntity-Person: Anja Hajduk |frequenzy: 194
NamedEntity-Person: Falko Mohrs |frequenzy: 193
NamedEntity-Person: Sören Bartol |frequenzy: 192
NamedEntity-Person: Donald Trump |frequenzy: 192
NamedEntity-Person: Horst Seehofer |frequenzy: 192
NamedEntity-Person: Tino Chrupalla |frequenzy: 191
NamedEntity-Person: Peter Boehringer |frequenzy: 190
NamedEntity-Person: Sven Lehmann |frequenzy: 190
NamedEntity-Person: Marian Wendt |frequenzy: 188
NamedEntity-Person: Clemens Hocker |frequenzy: 187
NamedEntity-Person: Christian Petry |frequenzy: 187
NamedEntity-Person: Heiko Maas |frequenzy: 187
NamedEntity-Person: Bernhard Daldrup |frequenzy: 184
NamedEntity-Person: Kirsten Lühmann |frequenzy: 183
NamedEntity-Person: Mietpreisbremse |frequenzy: 183
NamedEntity-Person: Wir |frequenzy: 181
NamedEntity-Person: ’s |frequenzy: 181
NamedEntity-Person: Lisa Paus |frequenzy: 180
NamedEntity-Person: Karin Maag |frequenzy: 180
NamedEntity-Person: Corinna Rüffer |frequenzy: 180
NamedEntity-Person: Pascal Kober |frequenzy: 177
NamedEntity-Person: Fritz Güntzler |frequenzy: 177
NamedEntity-Person: Erdogan |frequenzy: 176
NamedEntity-Person: Volker Kauder |frequenzy: 176
NamedEntity-Person: Jürgen Trittin |frequenzy: 176
NamedEntity-Person: Stefan Liebich |frequenzy: 172
NamedEntity-Person: Eckhardt Rehberg |frequenzy: 172
NamedEntity-Person: Mechthild Rawert |frequenzy: 171
NamedEntity-Person: Besser |frequenzy: 170
NamedEntity-Person: Peter Altmaier |frequenzy: 170
NamedEntity-Person: Erstens |frequenzy: 169
NamedEntity-Person: Albrecht Glaser |frequenzy: 168
NamedEntity-Person: Andreas Mattfeldt |frequenzy: 168
NamedEntity-Person: Jürgen Martens |frequenzy: 167
NamedEntity-Person: Vogler |frequenzy: 166
NamedEntity-Person: Ulla Jelpke |frequenzy: 166
NamedEntity-Person: Harald Ebner |frequenzy: 165
NamedEntity-Person: Kay Gottschalk |frequenzy: 164
NamedEntity-Person: Maria Klein-Schmeink |frequenzy: 164
NamedEntity-Person: Johannes Fechner |frequenzy: 164
NamedEntity-Person: Kerstin Tack |frequenzy: 162
NamedEntity-Person: Elisabeth Motschmann |frequenzy: 162
NamedEntity-Person: Jörg Cezanne |frequenzy: 162
NamedEntity-Person: Stefan Keuter |frequenzy: 162
NamedEntity-Person: Helge Lindh |frequenzy: 161
NamedEntity-Person: Putin |frequenzy: 160
NamedEntity-Person: Stephan Protschka |frequenzy: 158
NamedEntity-Person: Tankred Schipanski |frequenzy: 157
NamedEntity-Person: Simone Barrientos |frequenzy: 156
NamedEntity-Person: Rainer Spiering |frequenzy: 156
NamedEntity-Person: Uwe Witt |frequenzy: 156
NamedEntity-Person: Oliver Luksic |frequenzy: 156
NamedEntity-Person: Luise Amtsberg |frequenzy: 155
NamedEntity-Person: Achim Kessler |frequenzy: 155
NamedEntity-Person: Kraft |frequenzy: 155
NamedEntity-Person: Richtig |frequenzy: 155
NamedEntity-Person: Lisa Badum |frequenzy: 155
NamedEntity-Person: Ministerin! |frequenzy: 155
NamedEntity-Person: Gutes |frequenzy: 154
NamedEntity-Person: Lambsdorff |frequenzy: 154
NamedEntity-Person: Leni |frequenzy: 153
NamedEntity-Person: Florian Hahn |frequenzy: 152
NamedEntity-Person: Annalena Baerbock |frequenzy: 152
NamedEntity-Person: Kinder |frequenzy: 152
NamedEntity-Person: Bernd Rützel |frequenzy: 151
NamedEntity-Person: Susanne Ferschl |frequenzy: 149
NamedEntity-Person: Vieles |frequenzy: 149
NamedEntity-Person: Mario Mieruch |frequenzy: 148
NamedEntity-Person: Pascal Meiser |frequenzy: 147
NamedEntity-Person: Sabine Dittmar |frequenzy: 147
NamedEntity-Person: Bundesminister |frequenzy: 146
NamedEntity-Person: Klaus Mindrup |frequenzy: 146
NamedEntity-Person: Manuela Rottmann |frequenzy: 145
NamedEntity-Person: Katja Mast |frequenzy: 145
NamedEntity-Person: Amira Mohamed Ali |frequenzy: 144
NamedEntity-Person: Alexander Hoffmann |frequenzy: 144
NamedEntity-Person: Seehofer |frequenzy: 142
NamedEntity-Person: Christoph Bernstiel |frequenzy: 142
NamedEntity-Person: Kerstin Kassner |frequenzy: 140
NamedEntity-Person: Lindner |frequenzy: 140
NamedEntity-Person: Sepp Müller |frequenzy: 138
NamedEntity-Person: Lorenz Gösta Beutin |frequenzy: 138
NamedEntity-Person: Warum |frequenzy: 138
NamedEntity-Person: Agnieszka Brugger |frequenzy: 138
NamedEntity-Person: Brandner |frequenzy: 137
NamedEntity-Person: Margit Stumpp |frequenzy: 137
NamedEntity-Person: Klaus Ernst |frequenzy: 135
NamedEntity-Person: Barbara Hendricks |frequenzy: 135
NamedEntity-Person: Georg Nüßlein |frequenzy: 135
NamedEntity-Person: Fabian Jacobi |frequenzy: 135
NamedEntity-Person: Gitta Connemann |frequenzy: 135
NamedEntity-Person: Sonja Amalie Steffen |frequenzy: 134
NamedEntity-Person: Oh |frequenzy: 133
NamedEntity-Person: Rudolf Henke |frequenzy: 132
NamedEntity-Person: Gabriele Hiller-Ohm |frequenzy: 132
NamedEntity-Person: Dr   |frequenzy: 132
NamedEntity-Person: Helge Braun |frequenzy: 131
NamedEntity-Person: Handelns |frequenzy: 131
NamedEntity-Person: Geschätzte |frequenzy: 130
NamedEntity-Person: Krischer |frequenzy: 130
NamedEntity-Person: Helmut Kohl |frequenzy: 130
NamedEntity-Person: Peter Beyer |frequenzy: 129
NamedEntity-Person: Daniela De Ridder |frequenzy: 128
NamedEntity-Person: Michael Donth |frequenzy: 128
NamedEntity-Person: Johannes Vogel [Olpe |frequenzy: 128
NamedEntity-Person: Markus Herbrand |frequenzy: 128
NamedEntity-Person: Martin Rosemann |frequenzy: 128
NamedEntity-Person: Nicole Gohlke |frequenzy: 127
NamedEntity-Person: Michael Schrodi |frequenzy: 126
NamedEntity-Person: Liebe Gäste |frequenzy: 126
NamedEntity-Person: Frank Schwabe |frequenzy: 126
NamedEntity-Person: Nicole Höchst |frequenzy: 125
NamedEntity-Person: Wolfgang Schäuble |frequenzy: 124
NamedEntity-Person: Ernst |frequenzy: 123
NamedEntity-Person: Anke Domscheit-Berg |frequenzy: 123
NamedEntity-Person: Macron |frequenzy: 123
NamedEntity-Person: Willy Brandt |frequenzy: 121
NamedEntity-Person: Manuel Sarrazin |frequenzy: 120
NamedEntity-Person: Heike Baehrens |frequenzy: 120
NamedEntity-Person: Schmidt |frequenzy: 119
NamedEntity-Person: Judith Skudelny |frequenzy: 119
NamedEntity-Person: Haßelmann |frequenzy: 119
NamedEntity-Person: Stimmt |frequenzy: 119
NamedEntity-Person: Daniel Föst |frequenzy: 118
NamedEntity-Person: Jutta Krellmann |frequenzy: 118
NamedEntity-Person: Frank Sitta |frequenzy: 118
NamedEntity-Person: Ulrich Lechte |frequenzy: 117
NamedEntity-Person: Sabine Leidig |frequenzy: 116
NamedEntity-Person: Martin Rabanus |frequenzy: 116
NamedEntity-Person: Thomas Sattelberger |frequenzy: 115
NamedEntity-Person: Hermann Gröhe |frequenzy: 115
NamedEntity-Person: Klöckner |frequenzy: 115
NamedEntity-Person: Martin Schulz |frequenzy: 115
NamedEntity-Person: Ach |frequenzy: 114
NamedEntity-Person: Matthias Gastel |frequenzy: 114
NamedEntity-Person: Sebastian Steineke |frequenzy: 110
NamedEntity-Person: Anhaltender |frequenzy: 110
NamedEntity-Person: Carina Konrad |frequenzy: 110
NamedEntity-Person: Parl |frequenzy: 110
NamedEntity-Person: Canan Bayram |frequenzy: 110
NamedEntity-Person: Kinderarmut |frequenzy: 109
NamedEntity-Person: Johannes Vogel |frequenzy: 109
NamedEntity-Person: Ulrich |frequenzy: 108
NamedEntity-Person: Andreas Lenz |frequenzy: 108
NamedEntity-Person: Reinhard Brandl |frequenzy: 108
NamedEntity-Person: Andreas Bleck |frequenzy: 107
NamedEntity-Person: Leif-Erik Holm |frequenzy: 107
NamedEntity-Person: Uwe Schummer |frequenzy: 107
NamedEntity-Person: BMVgAnnegret Kramp-Karrenbauer |frequenzy: 107
NamedEntity-Person: Paul Lehrieder |frequenzy: 106
NamedEntity-Person: Matthias Hauer |frequenzy: 106
NamedEntity-Person: Du |frequenzy: 106
NamedEntity-Person: Ottmar von Holtz |frequenzy: 105
NamedEntity-Person: Tun |frequenzy: 105
NamedEntity-Person: Michael Frieser |frequenzy: 105
NamedEntity-Person: Daniela Ludwig |frequenzy: 104
NamedEntity-Person: Albert Rupprecht |frequenzy: 104
NamedEntity-Person: Maik Beermann |frequenzy: 103
NamedEntity-Person: Martin Neumann |frequenzy: 103
NamedEntity-Person: Roderich Kiesewetter |frequenzy: 103
NamedEntity-Person: Thomas Seitz |frequenzy: 103
NamedEntity-Person: Hause |frequenzy: 102
NamedEntity-Person: Sebastian Münzenmaier |frequenzy: 101
NamedEntity-Person: Andreas Scheuer |frequenzy: 101
NamedEntity-Person: Ursula von der Leyen |frequenzy: 101
NamedEntity-Person: Ekin Deligöz |frequenzy: 101
NamedEntity-Person: Julia Klöckner |frequenzy: 100
NamedEntity-Person: Jan Ralf Nolte |frequenzy: 100
NamedEntity-Person: Thomas Ehrhorn |frequenzy: 99
NamedEntity-Person: Egal |frequenzy: 99
NamedEntity-Person: Emmi Zeulner |frequenzy: 99
NamedEntity-Person: Karsten Möring |frequenzy: 99
NamedEntity-Person: Storch |frequenzy: 98
NamedEntity-Person: Harald Weyel |frequenzy: 98
NamedEntity-Person: Thomas Lutze |frequenzy: 98
NamedEntity-Person: Jobs |frequenzy: 97
NamedEntity-Person: Marc Bernhard |frequenzy: 97
NamedEntity-Person: Gerd Müller |frequenzy: 97
NamedEntity-Person: Marcus Weinberg |frequenzy: 96
NamedEntity-Person: Katja Kipping |frequenzy: 95
NamedEntity-Person: Michel Brandt |frequenzy: 95
NamedEntity-Person: Gesine Lötzsch |frequenzy: 94
NamedEntity-Person: Ernstes |frequenzy: 94
NamedEntity-Person: Stefan Gelbhaar |frequenzy: 94
NamedEntity-Person: Gottfried Curio |frequenzy: 94
NamedEntity-Person: Protokoll |frequenzy: 93
NamedEntity-Person: Joachim Pfeiffer |frequenzy: 93
NamedEntity-Person: Mahmut Özdemir |frequenzy: 93
NamedEntity-Person: Binding |frequenzy: 92
NamedEntity-Person: Walter Lübcke |frequenzy: 92
NamedEntity-Person: Bernhard Loos |frequenzy: 92
NamedEntity-Person: Matthias Miersch |frequenzy: 92
NamedEntity-Person: Erhard Grundl |frequenzy: 92
NamedEntity-Person: Daniela Wagner |frequenzy: 92
NamedEntity-Person: Astrid Mannes |frequenzy: 92
NamedEntity-Person: StephanBrandnerAfDStephan Brandner |frequenzy: 91
NamedEntity-Person: Drittens |frequenzy: 91
NamedEntity-Person: Bernd Westphal |frequenzy: 91
NamedEntity-Person: Roland Hartwig |frequenzy: 90
NamedEntity-Person: Jahren |frequenzy: 90
NamedEntity-Person: Interfraktionell |frequenzy: 90
NamedEntity-Person: Nie |frequenzy: 89
NamedEntity-Person: Ernst Dieter Rossmann |frequenzy: 89
NamedEntity-Person: Katja Dörner |frequenzy: 89
NamedEntity-Person: Markus Frohnmaier |frequenzy: 89
NamedEntity-Person: Steuergeld |frequenzy: 89
NamedEntity-Person: Herzlichen Glückwunsch |frequenzy: 89
NamedEntity-Person: Monika Lazar |frequenzy: 89
NamedEntity-Person: Hampel |frequenzy: 88
NamedEntity-Person: Wozu |frequenzy: 88
NamedEntity-Person: Fritz Felgentreu |frequenzy: 88
NamedEntity-Person: Sören Pellmann |frequenzy: 88
NamedEntity-Person: Martin Sichert |frequenzy: 88
NamedEntity-Person: Dagmar Schmidt |frequenzy: 88
NamedEntity-Person: Thomas Jurk |frequenzy: 87
NamedEntity-Person: Daniela Kolbe |frequenzy: 87
NamedEntity-Person: Michael Kuffer |frequenzy: 87
NamedEntity-Person: Nichtsdestotrotz |frequenzy: 87
NamedEntity-Person: Stephan Pilsinger |frequenzy: 86
NamedEntity-Person: Axel Müller |frequenzy: 86
NamedEntity-Person: Nadine Schön |frequenzy: 85
NamedEntity-Person: Nahles |frequenzy: 85
NamedEntity-Person: Jörn |frequenzy: 85
NamedEntity-Person: Manfred Todtenhausen |frequenzy: 85
NamedEntity-Person: Künast |frequenzy: 85
NamedEntity-Person: Yasmin Fahimi |frequenzy: 85
NamedEntity-Person: Johann David Wadephul |frequenzy: 85
NamedEntity-Person: Max Straubinger |frequenzy: 84
NamedEntity-Person: Thomas Hitschler |frequenzy: 84
NamedEntity-Person: Johannes Schraps |frequenzy: 84
NamedEntity-Person: Alexander Krauß |frequenzy: 83
NamedEntity-Person: Ulle Schauws |frequenzy: 83
NamedEntity-Person: Heribert Hirte |frequenzy: 83
NamedEntity-Person: Dobrindt |frequenzy: 83
NamedEntity-Person: Cem Özdemir |frequenzy: 83
NamedEntity-Person: Baerbock |frequenzy: 83
NamedEntity-Person: Martin Hess |frequenzy: 83
NamedEntity-Person: Wortes |frequenzy: 83
NamedEntity-Person: Christine Buchholz |frequenzy: 83
NamedEntity-Person: Katja Suding |frequenzy: 83
NamedEntity-Person: Wäre |frequenzy: 82
NamedEntity-Person: BMVIAndreas Scheuer |frequenzy: 82
NamedEntity-Person: Antje Tillmann |frequenzy: 82
NamedEntity-Person: Carsten Träger |frequenzy: 82
NamedEntity-Person: Udo Theodor Hemmelgarn |frequenzy: 82
NamedEntity-Person: Carsten Müller [ |frequenzy: 81
NamedEntity-Person: Sohn |frequenzy: 81
NamedEntity-Person: Ministerin Karliczek |frequenzy: 81
NamedEntity-Person: Sabine Zimmermann |frequenzy: 81
NamedEntity-Person: Albert Stegemann |frequenzy: 81
NamedEntity-Person: Dieter Janecek |frequenzy: 81
NamedEntity-Person: Hansjörg Müller |frequenzy: 81
NamedEntity-Person: Sichert |frequenzy: 81
NamedEntity-Person: Voraussichtlich |frequenzy: 81
NamedEntity-Person: Anja Weisgerber |frequenzy: 80
NamedEntity-Person: Ludwig Erhard |frequenzy: 80
NamedEntity-Person: Alois Rainer |frequenzy: 80
NamedEntity-Person: Lambrecht |frequenzy: 80
NamedEntity-Person: Gyde Jensen |frequenzy: 80
NamedEntity-Person: Matthias Höhn |frequenzy: 80
NamedEntity-Person: Dürr |frequenzy: 79
NamedEntity-Person: Helmut Schmidt |frequenzy: 79
NamedEntity-Person: Teufel |frequenzy: 79
NamedEntity-Person: Bärbel Bas |frequenzy: 79
NamedEntity-Person: Frank Pasemann |frequenzy: 78
NamedEntity-Person: Antje Lezius |frequenzy: 77
NamedEntity-Person: Franziska Giffey |frequenzy: 77
NamedEntity-Person: Mayer |frequenzy: 77
NamedEntity-Person: Frank Schäffler |frequenzy: 77
NamedEntity-Person: Caren Lay |frequenzy: 77
NamedEntity-Person: Burkhard Lischka |frequenzy: 77
NamedEntity-Person: Linda Teuteberg |frequenzy: 77
NamedEntity-Person: Christine Lambrecht |frequenzy: 77
NamedEntity-Person: Ursula Groden-Kranich |frequenzy: 76
NamedEntity-Person: Lindh |frequenzy: 76
NamedEntity-Person: Wilfried Oellers |frequenzy: 76
NamedEntity-Person: Uli Grötsch |frequenzy: 76
NamedEntity-Person: Metin Hakverdi |frequenzy: 76
NamedEntity-Person: Artur Auernhammer |frequenzy: 76
NamedEntity-Person: Gott |frequenzy: 76
NamedEntity-Person: Dr GesineLötzschDIE LINKEDr |frequenzy: 76
NamedEntity-Person: Klaus-Peter Willsch |frequenzy: 76
NamedEntity-Person: Carsten Müller |frequenzy: 75
NamedEntity-Person: Christoph Matschie |frequenzy: 75
NamedEntity-Person: Ulla Schmidt |frequenzy: 75
NamedEntity-Person: Emmanuel Macron |frequenzy: 75
NamedEntity-Person: Christian Schmidt |frequenzy: 75
NamedEntity-Person: Friedrich Ostendorff |frequenzy: 75
NamedEntity-Person: Dennis Rohde |frequenzy: 75
NamedEntity-Person: Erich Irlstorfer |frequenzy: 74
NamedEntity-Person: bedanke |frequenzy: 74
NamedEntity-Person: Fazit |frequenzy: 74
NamedEntity-Person: Jens Beeck |frequenzy: 74
NamedEntity-Person: Vorredner |frequenzy: 73
NamedEntity-Person: Andrej Hunko |frequenzy: 73
NamedEntity-Person: Barley |frequenzy: 73
NamedEntity-Person: Petr Bystron |frequenzy: 73
NamedEntity-Person: Tobias Lindner |frequenzy: 73
NamedEntity-Person: Claudia Müller |frequenzy: 73
NamedEntity-Person: Katrin Budde |frequenzy: 73
NamedEntity-Person: AlbrechtGlaserAfDAlbrecht |frequenzy: 73
NamedEntity-Person: Stephan Stracke |frequenzy: 73
NamedEntity-Person: Andrea Lindholz |frequenzy: 72
NamedEntity-Person: Susanne Mittag |frequenzy: 72
NamedEntity-Person: Brinkhaus |frequenzy: 72
NamedEntity-Person: Fechner |frequenzy: 72
NamedEntity-Person: Frank Müller-Rosentritt |frequenzy: 72
NamedEntity-Person: Victor Perli |frequenzy: 71
NamedEntity-Person: Bijan Djir-Sarai |frequenzy: 71
NamedEntity-Person: Meine |frequenzy: 71
NamedEntity-Person: Doris Achelwilm |frequenzy: 71
NamedEntity-Person: Wem |frequenzy: 71
NamedEntity-Person: Ingrid Arndt-Brauer |frequenzy: 71
NamedEntity-Person: Ministerin Klöckner |frequenzy: 70
NamedEntity-Person: Mich |frequenzy: 70
NamedEntity-Person: Rechtsstaates |frequenzy: 69
NamedEntity-Person: Lothar Maier |frequenzy: 69
NamedEntity-Person: Gerold Otten |frequenzy: 69
NamedEntity-Person: Christoph Meyer |frequenzy: 69
NamedEntity-Person: Stephan Kühn |frequenzy: 69
NamedEntity-Person: Baumann |frequenzy: 69
NamedEntity-Person: Liebe Frau |frequenzy: 69
NamedEntity-Person: Karsten Klein |frequenzy: 69
